timestamp,electricity_price,year,month,day,hour,day_of_week
2023-01-21 07:59:11,15.41,2023,1,21,7,5
2023-01-21 08:59:11,14.8,2023,1,21,8,5
2023-01-21 09:59:11,14.23,2023,1,21,9,5
2023-01-21 10:59:11,11.87,2023,1,21,10,5
2023-01-21 11:59:11,9.89,2023,1,21,11,5
2023-01-22 00:59:11,8.73,2023,1,22,0,6
2023-01-22 01:59:11,8.71,2023,1,22,1,6
2023-01-22 02:59:11,8.04,2023,1,22,2,6
2023-01-22 03:59:11,7.86,2023,1,22,3,6
2023-01-22 04:59:11,7.7,2023,1,22,4,6
2023-01-22 05:59:11,6.89,2023,1,22,5,6
2023-01-22 06:59:11,6.76,2023,1,22,6,6
2023-01-22 07:59:11,7.14,2023,1,22,7,6
2023-01-22 08:59:11,7.08,2023,1,22,8,6
2023-01-22 09:59:11,7.09,2023,1,22,9,6
2023-01-22 10:59:11,7.43,2023,1,22,10,6
2023-01-22 11:59:11,8.14,2023,1,22,11,6
2023-01-22 00:59:11,7.88,2023,1,22,0,6
2023-01-22 01:59:11,7.15,2023,1,22,1,6
2023-01-22 02:59:11,8.26,2023,1,22,2,6
2023-01-22 03:59:11,8.8,2023,1,22,3,6
2023-01-22 04:59:11,6.47,2023,1,22,4,6
2023-01-22 05:59:11,6.96,2023,1,22,5,6
2023-01-22 06:59:11,8.68,2023,1,22,6,6
2023-01-22 07:59:11,7.15,2023,1,22,7,6
2023-01-22 08:59:11,5.93,2023,1,22,8,6
2023-01-22 09:59:11,6.1,2023,1,22,9,6
2023-01-22 10:59:11,5.88,2023,1,22,10,6
2023-01-22 11:59:11,5.59,2023,1,22,11,6
2023-01-23 00:59:11,5.24,2023,1,23,0,0
2023-01-23 01:59:11,5.15,2023,1,23,1,0
2023-01-23 02:59:11,5.21,2023,1,23,2,0
2023-01-23 03:59:11,5.28,2023,1,23,3,0
2023-01-23 04:59:11,5.39,2023,1,23,4,0
2023-01-23 05:59:11,6.45,2023,1,23,5,0
2023-01-23 06:59:11,7.91,2023,1,23,6,0
2023-01-23 07:59:11,11.92,2023,1,23,7,0
2023-01-23 08:59:11,10.96,2023,1,23,8,0
2023-01-23 09:59:11,9.7,2023,1,23,9,0
2023-01-23 10:59:11,10.46,2023,1,23,10,0
2023-01-23 11:59:11,11.55,2023,1,23,11,0
2023-01-23 00:59:11,11.55,2023,1,23,0,0
2023-01-23 01:59:11,9.71,2023,1,23,1,0
2023-01-23 02:59:11,9.51,2023,1,23,2,0
2023-01-23 03:59:11,12.67,2023,1,23,3,0
2023-01-23 04:59:11,13.56,2023,1,23,4,0
2023-01-23 05:59:11,13.49,2023,1,23,5,0
2023-01-23 06:59:11,13.56,2023,1,23,6,0
2023-01-23 07:59:11,12.58,2023,1,23,7,0
2023-01-23 08:59:11,7.78,2023,1,23,8,0
2023-01-23 09:59:11,5.6,2023,1,23,9,0
2023-01-23 10:59:11,5.09,2023,1,23,10,0
2023-01-23 11:59:11,4.6,2023,1,23,11,0
2023-01-24 00:59:11,3.03,2023,1,24,0,1
2023-01-24 01:59:11,3.01,2023,1,24,1,1
2023-01-24 02:59:11,3.01,2023,1,24,2,1
2023-01-24 03:59:11,3.04,2023,1,24,3,1
2023-01-24 04:59:11,3.1,2023,1,24,4,1
2023-01-24 05:59:11,3.36,2023,1,24,5,1
2023-01-24 06:59:11,5.73,2023,1,24,6,1
2023-01-24 07:59:11,14.81,2023,1,24,7,1
2023-01-24 08:59:11,13.56,2023,1,24,8,1
2023-01-24 09:59:11,21.46,2023,1,24,9,1
2023-01-24 10:59:11,25.41,2023,1,24,10,1
2023-01-24 11:59:11,24.51,2023,1,24,11,1
2023-01-24 00:59:11,24.1,2023,1,24,0,1
2023-01-24 01:59:11,22.79,2023,1,24,1,1
2023-01-24 02:59:11,22.95,2023,1,24,2,1
2023-01-24 03:59:11,23.19,2023,1,24,3,1
2023-01-24 04:59:11,23.91,2023,1,24,4,1
2023-01-24 05:59:11,26.62,2023,1,24,5,1
2023-01-24 06:59:11,15.51,2023,1,24,6,1
2023-01-24 07:59:11,9.09,2023,1,24,7,1
2023-01-24 08:59:11,3.15,2023,1,24,8,1
2023-01-24 09:59:11,3.0,2023,1,24,9,1
2023-01-24 10:59:11,2.76,2023,1,24,10,1
2023-01-24 11:59:11,2.28,2023,1,24,11,1
2023-01-25 00:59:11,1.49,2023,1,25,0,2
2023-01-25 01:59:11,0.99,2023,1,25,1,2
2023-01-25 02:59:11,0.5,2023,1,25,2,2
2023-01-25 03:59:11,0.45,2023,1,25,3,2
2023-01-25 04:59:11,0.67,2023,1,25,4,2
2023-01-25 05:59:11,1.23,2023,1,25,5,2
2023-01-25 06:59:11,2.86,2023,1,25,6,2
2023-01-25 07:59:11,3.07,2023,1,25,7,2
2023-01-25 08:59:11,3.21,2023,1,25,8,2
2023-01-25 09:59:11,3.23,2023,1,25,9,2
2023-01-25 10:59:11,3.2,2023,1,25,10,2
2023-01-25 11:59:11,3.2,2023,1,25,11,2
2023-01-25 00:59:11,3.13,2023,1,25,0,2
2023-01-25 01:59:11,3.1,2023,1,25,1,2
2023-01-25 02:59:11,3.15,2023,1,25,2,2
2023-01-25 03:59:11,3.2,2023,1,25,3,2
2023-01-25 04:59:11,3.3,2023,1,25,4,2
2023-01-25 05:59:11,3.39,2023,1,25,5,2
2023-01-25 06:59:11,3.52,2023,1,25,6,2
2023-01-25 07:59:11,3.51,2023,1,25,7,2
2023-01-25 08:59:11,3.47,2023,1,25,8,2
2023-01-25 09:59:11,3.64,2023,1,25,9,2
2023-01-25 10:59:11,3.43,2023,1,25,10,2
2023-01-25 11:59:11,3.3,2023,1,25,11,2
2023-01-26 00:59:11,4.27,2023,1,26,0,3
2023-01-26 01:59:11,4.4,2023,1,26,1,3
2023-01-26 02:59:11,4.4,2023,1,26,2,3
2023-01-26 03:59:11,4.37,2023,1,26,3,3
2023-01-26 04:59:11,4.4,2023,1,26,4,3
2023-01-26 05:59:11,4.95,2023,1,26,5,3
2023-01-26 06:59:11,10.44,2023,1,26,6,3
2023-01-26 07:59:11,13.96,2023,1,26,7,3
2023-01-26 08:59:11,14.32,2023,1,26,8,3
2023-01-26 09:59:11,14.26,2023,1,26,9,3
2023-01-26 10:59:11,14.43,2023,1,26,10,3
2023-01-26 11:59:11,14.43,2023,1,26,11,3
2023-01-26 00:59:11,14.49,2023,1,26,0,3
2023-01-26 01:59:11,13.89,2023,1,26,1,3
2023-01-26 02:59:11,13.67,2023,1,26,2,3
2023-01-26 03:59:11,14.38,2023,1,26,3,3
2023-01-26 04:59:11,14.63,2023,1,26,4,3
2023-01-26 05:59:11,14.78,2023,1,26,5,3
2023-01-26 06:59:11,14.83,2023,1,26,6,3
2023-01-26 07:59:11,14.3,2023,1,26,7,3
2023-01-26 08:59:11,12.13,2023,1,26,8,3
2023-01-26 09:59:11,11.72,2023,1,26,9,3
2023-01-26 10:59:11,7.59,2023,1,26,10,3
2023-01-26 11:59:11,6.72,2023,1,26,11,3
2023-01-27 00:59:11,8.64,2023,1,27,0,4
2023-01-27 01:59:11,9.01,2023,1,27,1,4
2023-01-27 02:59:11,10.07,2023,1,27,2,4
2023-01-27 03:59:11,10.45,2023,1,27,3,4
2023-01-27 04:59:11,12.04,2023,1,27,4,4
2023-01-27 05:59:11,13.55,2023,1,27,5,4
2023-01-27 06:59:11,16.21,2023,1,27,6,4
2023-01-27 07:59:11,19.37,2023,1,27,7,4
2023-01-27 08:59:11,21.45,2023,1,27,8,4
2023-01-27 09:59:11,21.17,2023,1,27,9,4
2023-01-27 10:59:11,17.6,2023,1,27,10,4
2023-01-27 11:59:11,17.04,2023,1,27,11,4
2023-01-27 00:59:11,17.6,2023,1,27,0,4
2023-01-27 01:59:11,16.5,2023,1,27,1,4
2023-01-27 02:59:11,13.56,2023,1,27,2,4
2023-01-27 03:59:11,10.94,2023,1,27,3,4
2023-01-27 04:59:11,9.35,2023,1,27,4,4
2023-01-27 05:59:11,12.96,2023,1,27,5,4
2023-01-27 06:59:11,13.39,2023,1,27,6,4
2023-01-27 07:59:11,8.52,2023,1,27,7,4
2023-01-27 08:59:11,4.81,2023,1,27,8,4
2023-01-27 09:59:11,5.45,2023,1,27,9,4
2023-01-27 10:59:11,3.51,2023,1,27,10,4
2023-01-27 11:59:11,3.22,2023,1,27,11,4
2023-01-28 00:59:11,2.99,2023,1,28,0,5
2023-01-28 01:59:11,3.21,2023,1,28,1,5
2023-01-28 02:59:11,3.0,2023,1,28,2,5
2023-01-28 03:59:11,3.04,2023,1,28,3,5
2023-01-28 04:59:11,3.04,2023,1,28,4,5
2023-01-28 05:59:11,2.9,2023,1,28,5,5
2023-01-28 06:59:11,2.91,2023,1,28,6,5
2023-01-28 07:59:11,3.16,2023,1,28,7,5
2023-01-28 08:59:11,3.32,2023,1,28,8,5
2023-01-28 09:59:11,3.44,2023,1,28,9,5
2023-01-28 10:59:11,3.9,2023,1,28,10,5
2023-01-28 11:59:11,4.21,2023,1,28,11,5
2023-01-28 00:59:11,4.14,2023,1,28,0,5
2023-01-28 01:59:11,3.94,2023,1,28,1,5
2023-01-28 02:59:11,3.85,2023,1,28,2,5
2023-01-28 03:59:11,3.84,2023,1,28,3,5
2023-01-28 04:59:11,4.17,2023,1,28,4,5
2023-01-28 05:59:11,4.29,2023,1,28,5,5
2023-01-28 06:59:11,4.2,2023,1,28,6,5
2023-01-28 07:59:11,3.81,2023,1,28,7,5
2023-01-28 08:59:11,3.48,2023,1,28,8,5
2023-01-28 09:59:11,3.39,2023,1,28,9,5
2023-01-28 10:59:11,3.31,2023,1,28,10,5
2023-01-28 11:59:11,3.23,2023,1,28,11,5
2023-01-29 00:59:11,3.27,2023,1,29,0,6
2023-01-29 01:59:11,3.23,2023,1,29,1,6
2023-01-29 02:59:11,3.12,2023,1,29,2,6
2023-01-29 03:59:11,3.11,2023,1,29,3,6
2023-01-29 04:59:11,3.15,2023,1,29,4,6
2023-01-29 05:59:11,2.97,2023,1,29,5,6
2023-01-29 06:59:11,3.0,2023,1,29,6,6
2023-01-29 07:59:11,3.21,2023,1,29,7,6
2023-01-29 08:59:11,3.4,2023,1,29,8,6
2023-01-29 09:59:11,3.44,2023,1,29,9,6
2023-01-29 10:59:11,3.78,2023,1,29,10,6
2023-01-29 11:59:11,3.74,2023,1,29,11,6
2023-01-29 00:59:11,3.73,2023,1,29,0,6
2023-01-29 01:59:11,3.85,2023,1,29,1,6
2023-01-29 02:59:11,3.78,2023,1,29,2,6
2023-01-29 03:59:11,3.58,2023,1,29,3,6
2023-01-29 04:59:11,3.82,2023,1,29,4,6
2023-01-29 05:59:11,4.03,2023,1,29,5,6
2023-01-29 06:59:11,3.83,2023,1,29,6,6
2023-01-29 07:59:11,3.43,2023,1,29,7,6
2023-01-29 08:59:11,3.14,2023,1,29,8,6
2023-01-29 09:59:11,2.86,2023,1,29,9,6
2023-01-29 10:59:11,2.76,2023,1,29,10,6
2023-01-29 11:59:11,2.02,2023,1,29,11,6
2023-01-30 00:59:11,1.44,2023,1,30,0,0
2023-01-30 01:59:11,0.63,2023,1,30,1,0
2023-01-30 02:59:11,0.55,2023,1,30,2,0
2023-01-30 03:59:11,0.22,2023,1,30,3,0
2023-01-30 04:59:11,0.99,2023,1,30,4,0
2023-01-30 05:59:11,2.94,2023,1,30,5,0
2023-01-30 06:59:11,6.4,2023,1,30,6,0
2023-01-30 07:59:11,9.02,2023,1,30,7,0
2023-01-30 08:59:11,9.02,2023,1,30,8,0
2023-01-30 09:59:11,9.35,2023,1,30,9,0
2023-01-30 10:59:11,11.55,2023,1,30,10,0
2023-01-30 11:59:11,9.79,2023,1,30,11,0
2023-01-30 00:59:11,10.45,2023,1,30,0,0
2023-01-30 01:59:11,9.37,2023,1,30,1,0
2023-01-30 02:59:11,7.67,2023,1,30,2,0
2023-01-30 03:59:11,5.41,2023,1,30,3,0
2023-01-30 04:59:11,3.3,2023,1,30,4,0
2023-01-30 05:59:11,3.24,2023,1,30,5,0
2023-01-30 06:59:11,3.26,2023,1,30,6,0
2023-01-30 07:59:11,3.03,2023,1,30,7,0
2023-01-30 08:59:11,2.95,2023,1,30,8,0
2023-01-30 09:59:11,2.86,2023,1,30,9,0
2023-01-30 10:59:11,2.34,2023,1,30,10,0
2023-01-30 11:59:11,1.1,2023,1,30,11,0
2023-01-31 00:59:11,2.79,2023,1,31,0,1
2023-01-31 01:59:11,2.77,2023,1,31,1,1
2023-01-31 02:59:11,2.81,2023,1,31,2,1
2023-01-31 03:59:11,2.89,2023,1,31,3,1
2023-01-31 04:59:11,3.22,2023,1,31,4,1
2023-01-31 05:59:11,3.34,2023,1,31,5,1
2023-01-31 06:59:11,4.4,2023,1,31,6,1
2023-01-31 07:59:11,9.54,2023,1,31,7,1
2023-01-31 08:59:11,12.65,2023,1,31,8,1
2023-01-31 09:59:11,12.38,2023,1,31,9,1
2023-01-31 10:59:11,11.97,2023,1,31,10,1
2023-01-31 11:59:11,11.12,2023,1,31,11,1
2023-01-31 00:59:11,10.75,2023,1,31,0,1
2023-01-31 01:59:11,10.62,2023,1,31,1,1
2023-01-31 02:59:11,10.56,2023,1,31,2,1
2023-01-31 03:59:11,11.79,2023,1,31,3,1
2023-01-31 04:59:11,12.17,2023,1,31,4,1
2023-01-31 05:59:11,12.35,2023,1,31,5,1
2023-01-31 06:59:11,12.18,2023,1,31,6,1
2023-01-31 07:59:11,12.17,2023,1,31,7,1
2023-01-31 08:59:11,11.31,2023,1,31,8,1
2023-01-31 09:59:11,11.07,2023,1,31,9,1
2023-01-31 10:59:11,9.02,2023,1,31,10,1
2023-01-31 11:59:11,7.57,2023,1,31,11,1
2023-02-01 00:59:11,9.35,2023,2,1,0,2
2023-02-01 01:59:11,7.6,2023,2,1,1,2
2023-02-01 02:59:11,7.6,2023,2,1,2,2
2023-02-01 03:59:11,7.81,2023,2,1,3,2
2023-02-01 04:59:11,8.86,2023,2,1,4,2
2023-02-01 05:59:11,11.0,2023,2,1,5,2
2023-02-01 06:59:11,14.34,2023,2,1,6,2
2023-02-01 07:59:11,23.09,2023,2,1,7,2
2023-02-01 08:59:11,16.5,2023,2,1,8,2
2023-02-01 09:59:11,12.15,2023,2,1,9,2
2023-02-01 10:59:11,14.33,2023,2,1,10,2
2023-02-01 11:59:11,15.53,2023,2,1,11,2
2023-02-01 00:59:11,14.77,2023,2,1,0,2
2023-02-01 01:59:11,16.5,2023,2,1,1,2
2023-02-01 02:59:11,14.84,2023,2,1,2,2
2023-02-01 03:59:11,14.78,2023,2,1,3,2
2023-02-01 04:59:11,16.5,2023,2,1,4,2
2023-02-01 05:59:11,15.8,2023,2,1,5,2
2023-02-01 06:59:11,15.95,2023,2,1,6,2
2023-02-01 07:59:11,12.29,2023,2,1,7,2
2023-02-01 08:59:11,12.32,2023,2,1,8,2
2023-02-01 09:59:11,12.09,2023,2,1,9,2
2023-02-01 10:59:11,10.51,2023,2,1,10,2
2023-02-01 11:59:11,9.39,2023,2,1,11,2
2023-02-02 00:59:11,8.17,2023,2,2,0,3
2023-02-02 01:59:11,7.46,2023,2,2,1,3
2023-02-02 02:59:11,7.85,2023,2,2,2,3
2023-02-02 03:59:11,8.24,2023,2,2,3,3
2023-02-02 04:59:11,9.05,2023,2,2,4,3
2023-02-02 05:59:11,9.33,2023,2,2,5,3
2023-02-02 06:59:11,13.67,2023,2,2,6,3
2023-02-02 07:59:11,15.28,2023,2,2,7,3
2023-02-02 08:59:11,18.69,2023,2,2,8,3
2023-02-02 09:59:11,19.6,2023,2,2,9,3
2023-02-02 10:59:11,18.71,2023,2,2,10,3
2023-02-02 11:59:11,18.39,2023,2,2,11,3
2023-02-02 00:59:11,17.26,2023,2,2,0,3
2023-02-02 01:59:11,16.8,2023,2,2,1,3
2023-02-02 02:59:11,17.19,2023,2,2,2,3
2023-02-02 03:59:11,17.54,2023,2,2,3,3
2023-02-02 04:59:11,18.4,2023,2,2,4,3
2023-02-02 05:59:11,19.6,2023,2,2,5,3
2023-02-02 06:59:11,20.14,2023,2,2,6,3
2023-02-02 07:59:11,18.94,2023,2,2,7,3
2023-02-02 08:59:11,15.15,2023,2,2,8,3
2023-02-02 09:59:11,14.95,2023,2,2,9,3
2023-02-02 10:59:11,13.75,2023,2,2,10,3
2023-02-02 11:59:11,11.43,2023,2,2,11,3
2023-02-03 00:59:11,11.91,2023,2,3,0,4
2023-02-03 01:59:11,11.03,2023,2,3,1,4
2023-02-03 02:59:11,10.32,2023,2,3,2,4
2023-02-03 03:59:11,9.66,2023,2,3,3,4
2023-02-03 04:59:11,9.24,2023,2,3,4,4
2023-02-03 05:59:11,13.58,2023,2,3,5,4
2023-02-03 06:59:11,16.35,2023,2,3,6,4
2023-02-03 07:59:11,17.67,2023,2,3,7,4
2023-02-03 08:59:11,16.5,2023,2,3,8,4
2023-02-03 09:59:11,15.72,2023,2,3,9,4
2023-02-03 10:59:11,15.36,2023,2,3,10,4
2023-02-03 11:59:11,15.4,2023,2,3,11,4
2023-02-03 00:59:11,14.92,2023,2,3,0,4
2023-02-03 01:59:11,12.13,2023,2,3,1,4
2023-02-03 02:59:11,11.04,2023,2,3,2,4
2023-02-03 03:59:11,11.22,2023,2,3,3,4
2023-02-03 04:59:11,11.85,2023,2,3,4,4
2023-02-03 05:59:11,12.36,2023,2,3,5,4
2023-02-03 06:59:11,12.49,2023,2,3,6,4
2023-02-03 07:59:11,11.89,2023,2,3,7,4
2023-02-03 08:59:11,11.13,2023,2,3,8,4
2023-02-03 09:59:11,11.05,2023,2,3,9,4
2023-02-03 10:59:11,10.79,2023,2,3,10,4
2023-02-03 11:59:11,9.1,2023,2,3,11,4
2023-02-04 00:59:11,7.74,2023,2,4,0,5
2023-02-04 01:59:11,7.96,2023,2,4,1,5
2023-02-04 02:59:11,8.03,2023,2,4,2,5
2023-02-04 03:59:11,8.25,2023,2,4,3,5
2023-02-04 04:59:11,9.45,2023,2,4,4,5
2023-02-04 05:59:11,13.16,2023,2,4,5,5
2023-02-04 06:59:11,13.36,2023,2,4,6,5
2023-02-04 07:59:11,13.67,2023,2,4,7,5
2023-02-04 08:59:11,14.95,2023,2,4,8,5
2023-02-04 09:59:11,18.23,2023,2,4,9,5
2023-02-04 10:59:11,17.62,2023,2,4,10,5
2023-02-04 11:59:11,16.79,2023,2,4,11,5
2023-02-04 00:59:11,15.98,2023,2,4,0,5
2023-02-04 01:59:11,14.19,2023,2,4,1,5
2023-02-04 02:59:11,14.13,2023,2,4,2,5
2023-02-04 03:59:11,14.84,2023,2,4,3,5
2023-02-04 04:59:11,17.09,2023,2,4,4,5
2023-02-04 05:59:11,18.73,2023,2,4,5,5
2023-02-04 06:59:11,16.5,2023,2,4,6,5
2023-02-04 07:59:11,13.63,2023,2,4,7,5
2023-02-04 08:59:11,8.86,2023,2,4,8,5
2023-02-04 09:59:11,8.95,2023,2,4,9,5
2023-02-04 10:59:11,7.39,2023,2,4,10,5
2023-02-04 11:59:11,5.01,2023,2,4,11,5
2023-02-05 00:59:11,4.19,2023,2,5,0,6
2023-02-05 01:59:11,4.01,2023,2,5,1,6
2023-02-05 02:59:11,3.82,2023,2,5,2,6
2023-02-05 03:59:11,3.66,2023,2,5,3,6
2023-02-05 04:59:11,3.54,2023,2,5,4,6
2023-02-05 05:59:11,3.5,2023,2,5,5,6
2023-02-05 06:59:11,3.54,2023,2,5,6,6
2023-02-05 07:59:11,3.74,2023,2,5,7,6
2023-02-05 08:59:11,7.07,2023,2,5,8,6
2023-02-05 09:59:11,11.17,2023,2,5,9,6
2023-02-05 10:59:11,11.94,2023,2,5,10,6
2023-02-05 11:59:11,11.78,2023,2,5,11,6
2023-02-05 00:59:11,11.55,2023,2,5,0,6
2023-02-05 01:59:11,11.41,2023,2,5,1,6
2023-02-05 02:59:11,11.7,2023,2,5,2,6
2023-02-05 03:59:11,12.4,2023,2,5,3,6
2023-02-05 04:59:11,13.2,2023,2,5,4,6
2023-02-05 05:59:11,15.08,2023,2,5,5,6
2023-02-05 06:59:11,14.27,2023,2,5,6,6
2023-02-05 07:59:11,14.01,2023,2,5,7,6
2023-02-05 08:59:11,13.26,2023,2,5,8,6
2023-02-05 09:59:11,13.19,2023,2,5,9,6
2023-02-05 10:59:11,13.2,2023,2,5,10,6
2023-02-05 11:59:11,8.16,2023,2,5,11,6
2023-02-06 00:59:11,11.58,2023,2,6,0,0
2023-02-06 01:59:11,9.34,2023,2,6,1,0
2023-02-06 02:59:11,8.7,2023,2,6,2,0
2023-02-06 03:59:11,9.9,2023,2,6,3,0
2023-02-06 04:59:11,13.2,2023,2,6,4,0
2023-02-06 05:59:11,13.89,2023,2,6,5,0
2023-02-06 06:59:11,19.32,2023,2,6,6,0
2023-02-06 07:59:11,22.07,2023,2,6,7,0
2023-02-06 08:59:11,23.47,2023,2,6,8,0
2023-02-06 09:59:11,22.07,2023,2,6,9,0
2023-02-06 10:59:11,20.36,2023,2,6,10,0
2023-02-06 11:59:11,19.78,2023,2,6,11,0
2023-02-06 00:59:11,18.56,2023,2,6,0,0
2023-02-06 01:59:11,17.52,2023,2,6,1,0
2023-02-06 02:59:11,14.14,2023,2,6,2,0
2023-02-06 03:59:11,15.93,2023,2,6,3,0
2023-02-06 04:59:11,19.36,2023,2,6,4,0
2023-02-06 05:59:11,21.18,2023,2,6,5,0
2023-02-06 06:59:11,17.41,2023,2,6,6,0
2023-02-06 07:59:11,13.79,2023,2,6,7,0
2023-02-06 08:59:11,9.17,2023,2,6,8,0
2023-02-06 09:59:11,9.32,2023,2,6,9,0
2023-02-06 10:59:11,6.21,2023,2,6,10,0
2023-02-06 11:59:11,4.54,2023,2,6,11,0
2023-02-07 00:59:11,4.39,2023,2,7,0,1
2023-02-07 01:59:11,3.81,2023,2,7,1,1
2023-02-07 02:59:11,3.67,2023,2,7,2,1
2023-02-07 03:59:11,3.57,2023,2,7,3,1
2023-02-07 04:59:11,3.65,2023,2,7,4,1
2023-02-07 05:59:11,4.03,2023,2,7,5,1
2023-02-07 06:59:11,6.57,2023,2,7,6,1
2023-02-07 07:59:11,7.56,2023,2,7,7,1
2023-02-07 08:59:11,6.99,2023,2,7,8,1
2023-02-07 09:59:11,7.8,2023,2,7,9,1
2023-02-07 10:59:11,8.35,2023,2,7,10,1
2023-02-07 11:59:11,7.6,2023,2,7,11,1
2023-02-07 00:59:11,6.6,2023,2,7,0,1
2023-02-07 01:59:11,6.59,2023,2,7,1,1
2023-02-07 02:59:11,6.26,2023,2,7,2,1
2023-02-07 03:59:11,6.59,2023,2,7,3,1
2023-02-07 04:59:11,6.52,2023,2,7,4,1
2023-02-07 05:59:11,8.2,2023,2,7,5,1
2023-02-07 06:59:11,9.64,2023,2,7,6,1
2023-02-07 07:59:11,12.05,2023,2,7,7,1
2023-02-07 08:59:11,12.44,2023,2,7,8,1
2023-02-07 09:59:11,13.26,2023,2,7,9,1
2023-02-07 10:59:11,13.26,2023,2,7,10,1
2023-02-07 11:59:11,12.87,2023,2,7,11,1
2023-02-08 00:59:11,8.79,2023,2,8,0,2
2023-02-08 01:59:11,8.59,2023,2,8,1,2
2023-02-08 02:59:11,7.88,2023,2,8,2,2
2023-02-08 03:59:11,7.15,2023,2,8,3,2
2023-02-08 04:59:11,7.15,2023,2,8,4,2
2023-02-08 05:59:11,10.41,2023,2,8,5,2
2023-02-08 06:59:11,11.59,2023,2,8,6,2
2023-02-08 07:59:11,13.14,2023,2,8,7,2
2023-02-08 08:59:11,13.2,2023,2,8,8,2
2023-02-08 09:59:11,12.96,2023,2,8,9,2
2023-02-08 10:59:11,10.35,2023,2,8,10,2
2023-02-08 11:59:11,7.15,2023,2,8,11,2
2023-02-08 00:59:11,4.59,2023,2,8,0,2
2023-02-08 01:59:11,3.75,2023,2,8,1,2
2023-02-08 02:59:11,3.22,2023,2,8,2,2
2023-02-08 03:59:11,3.18,2023,2,8,3,2
2023-02-08 04:59:11,3.18,2023,2,8,4,2
2023-02-08 05:59:11,3.17,2023,2,8,5,2
2023-02-08 06:59:11,3.12,2023,2,8,6,2
2023-02-08 07:59:11,3.16,2023,2,8,7,2
2023-02-08 08:59:11,2.8,2023,2,8,8,2
2023-02-08 09:59:11,2.37,2023,2,8,9,2
2023-02-08 10:59:11,2.18,2023,2,8,10,2
2023-02-08 11:59:11,1.53,2023,2,8,11,2
2023-02-09 00:59:11,1.32,2023,2,9,0,3
2023-02-09 01:59:11,1.1,2023,2,9,1,3
2023-02-09 02:59:11,0.84,2023,2,9,2,3
2023-02-09 03:59:11,0.81,2023,2,9,3,3
2023-02-09 04:59:11,1.3,2023,2,9,4,3
2023-02-09 05:59:11,1.82,2023,2,9,5,3
2023-02-09 06:59:11,2.26,2023,2,9,6,3
2023-02-09 07:59:11,2.76,2023,2,9,7,3
2023-02-09 08:59:11,3.13,2023,2,9,8,3
2023-02-09 09:59:11,3.2,2023,2,9,9,3
2023-02-09 10:59:11,3.24,2023,2,9,10,3
2023-02-09 11:59:11,3.17,2023,2,9,11,3
2023-02-09 00:59:11,3.07,2023,2,9,0,3
2023-02-09 01:59:11,2.84,2023,2,9,1,3
2023-02-09 02:59:11,2.78,2023,2,9,2,3
2023-02-09 03:59:11,2.82,2023,2,9,3,3
2023-02-09 04:59:11,2.81,2023,2,9,4,3
2023-02-09 05:59:11,2.97,2023,2,9,5,3
2023-02-09 06:59:11,2.88,2023,2,9,6,3
2023-02-09 07:59:11,2.66,2023,2,9,7,3
2023-02-09 08:59:11,2.58,2023,2,9,8,3
2023-02-09 09:59:11,2.46,2023,2,9,9,3
2023-02-09 10:59:11,2.36,2023,2,9,10,3
2023-02-09 11:59:11,2.21,2023,2,9,11,3
2023-02-10 00:59:11,2.02,2023,2,10,0,4
2023-02-10 01:59:11,1.97,2023,2,10,1,4
2023-02-10 02:59:11,1.96,2023,2,10,2,4
2023-02-10 03:59:11,2.08,2023,2,10,3,4
2023-02-10 04:59:11,2.63,2023,2,10,4,4
2023-02-10 05:59:11,3.85,2023,2,10,5,4
2023-02-10 06:59:11,5.3,2023,2,10,6,4
2023-02-10 07:59:11,10.08,2023,2,10,7,4
2023-02-10 08:59:11,12.81,2023,2,10,8,4
2023-02-10 09:59:11,12.07,2023,2,10,9,4
2023-02-10 10:59:11,9.45,2023,2,10,10,4
2023-02-10 11:59:11,7.36,2023,2,10,11,4
2023-02-10 00:59:11,6.59,2023,2,10,0,4
2023-02-10 01:59:11,5.59,2023,2,10,1,4
2023-02-10 02:59:11,4.1,2023,2,10,2,4
2023-02-10 03:59:11,4.12,2023,2,10,3,4
2023-02-10 04:59:11,4.23,2023,2,10,4,4
2023-02-10 05:59:11,4.54,2023,2,10,5,4
2023-02-10 06:59:11,3.44,2023,2,10,6,4
2023-02-10 07:59:11,3.3,2023,2,10,7,4
2023-02-10 08:59:11,3.28,2023,2,10,8,4
2023-02-10 09:59:11,3.39,2023,2,10,9,4
2023-02-10 10:59:11,3.31,2023,2,10,10,4
2023-02-10 11:59:11,3.3,2023,2,10,11,4
2023-02-11 00:59:11,3.57,2023,2,11,0,5
2023-02-11 01:59:11,4.18,2023,2,11,1,5
2023-02-11 02:59:11,4.95,2023,2,11,2,5
2023-02-11 03:59:11,6.37,2023,2,11,3,5
2023-02-11 04:59:11,7.05,2023,2,11,4,5
2023-02-11 05:59:11,7.43,2023,2,11,5,5
2023-02-11 06:59:11,6.6,2023,2,11,6,5
2023-02-11 07:59:11,7.07,2023,2,11,7,5
2023-02-11 08:59:11,6.95,2023,2,11,8,5
2023-02-11 09:59:11,6.6,2023,2,11,9,5
2023-02-11 10:59:11,7.09,2023,2,11,10,5
2023-02-11 11:59:11,6.97,2023,2,11,11,5
2023-02-11 00:59:11,7.32,2023,2,11,0,5
2023-02-11 01:59:11,6.18,2023,2,11,1,5
