"datasetId";"startTime";"endTime";"value"
124;"2023-06-14T21:30:00.000Z";"2023-06-14T21:45:00.000Z";7116
124;"2023-06-14T21:15:00.000Z";"2023-06-14T21:30:00.000Z";7116
124;"2023-06-14T21:00:00.000Z";"2023-06-14T21:15:00.000Z";7190
124;"2023-06-14T20:45:00.000Z";"2023-06-14T21:00:00.000Z";7190
124;"2023-06-14T20:30:00.000Z";"2023-06-14T20:45:00.000Z";7534
124;"2023-06-14T20:15:00.000Z";"2023-06-14T20:30:00.000Z";7534
124;"2023-06-14T20:00:00.000Z";"2023-06-14T20:15:00.000Z";7561
124;"2023-06-14T19:45:00.000Z";"2023-06-14T20:00:00.000Z";7561
124;"2023-06-14T19:30:00.000Z";"2023-06-14T19:45:00.000Z";7567
124;"2023-06-14T19:15:00.000Z";"2023-06-14T19:30:00.000Z";7567
124;"2023-06-14T19:00:00.000Z";"2023-06-14T19:15:00.000Z";7500
124;"2023-06-14T18:45:00.000Z";"2023-06-14T19:00:00.000Z";7500
124;"2023-06-14T18:30:00.000Z";"2023-06-14T18:45:00.000Z";7766
124;"2023-06-14T18:15:00.000Z";"2023-06-14T18:30:00.000Z";7766
124;"2023-06-14T18:00:00.000Z";"2023-06-14T18:15:00.000Z";7939
124;"2023-06-14T17:45:00.000Z";"2023-06-14T18:00:00.000Z";7939
124;"2023-06-14T17:30:00.000Z";"2023-06-14T17:45:00.000Z";8097
124;"2023-06-14T17:15:00.000Z";"2023-06-14T17:30:00.000Z";8097
124;"2023-06-14T17:00:00.000Z";"2023-06-14T17:15:00.000Z";8109
124;"2023-06-14T16:45:00.000Z";"2023-06-14T17:00:00.000Z";8109
124;"2023-06-14T16:30:00.000Z";"2023-06-14T16:45:00.000Z";8057
124;"2023-06-14T16:15:00.000Z";"2023-06-14T16:30:00.000Z";8057
124;"2023-06-14T16:00:00.000Z";"2023-06-14T16:15:00.000Z";8070
124;"2023-06-14T15:45:00.000Z";"2023-06-14T16:00:00.000Z";8070
124;"2023-06-14T15:30:00.000Z";"2023-06-14T15:45:00.000Z";8087
124;"2023-06-14T15:15:00.000Z";"2023-06-14T15:30:00.000Z";8087
124;"2023-06-14T15:00:00.000Z";"2023-06-14T15:15:00.000Z";8041
124;"2023-06-14T14:45:00.000Z";"2023-06-14T15:00:00.000Z";8041
124;"2023-06-14T14:30:00.000Z";"2023-06-14T14:45:00.000Z";8140
124;"2023-06-14T14:15:00.000Z";"2023-06-14T14:30:00.000Z";8140
124;"2023-06-14T14:00:00.000Z";"2023-06-14T14:15:00.000Z";8091
124;"2023-06-14T13:45:00.000Z";"2023-06-14T14:00:00.000Z";8091
124;"2023-06-14T13:30:00.000Z";"2023-06-14T13:45:00.000Z";8063
124;"2023-06-14T13:15:00.000Z";"2023-06-14T13:30:00.000Z";8063
124;"2023-06-14T13:00:00.000Z";"2023-06-14T13:15:00.000Z";8101
124;"2023-06-14T12:45:00.000Z";"2023-06-14T13:00:00.000Z";8101
124;"2023-06-14T12:30:00.000Z";"2023-06-14T12:45:00.000Z";8153
124;"2023-06-14T12:15:00.000Z";"2023-06-14T12:30:00.000Z";8153
124;"2023-06-14T12:00:00.000Z";"2023-06-14T12:15:00.000Z";8123
124;"2023-06-14T11:45:00.000Z";"2023-06-14T12:00:00.000Z";8123
124;"2023-06-14T11:30:00.000Z";"2023-06-14T11:45:00.000Z";8171
124;"2023-06-14T11:15:00.000Z";"2023-06-14T11:30:00.000Z";8171
124;"2023-06-14T11:00:00.000Z";"2023-06-14T11:15:00.000Z";8224
124;"2023-06-14T10:45:00.000Z";"2023-06-14T11:00:00.000Z";8224
124;"2023-06-14T10:30:00.000Z";"2023-06-14T10:45:00.000Z";8247
124;"2023-06-14T10:15:00.000Z";"2023-06-14T10:30:00.000Z";8247
124;"2023-06-14T10:00:00.000Z";"2023-06-14T10:15:00.000Z";8252
124;"2023-06-14T09:45:00.000Z";"2023-06-14T10:00:00.000Z";8252
124;"2023-06-14T09:30:00.000Z";"2023-06-14T09:45:00.000Z";8186
124;"2023-06-14T09:15:00.000Z";"2023-06-14T09:30:00.000Z";8186
124;"2023-06-14T09:00:00.000Z";"2023-06-14T09:15:00.000Z";8281
124;"2023-06-14T08:45:00.000Z";"2023-06-14T09:00:00.000Z";8281
124;"2023-06-14T08:30:00.000Z";"2023-06-14T08:45:00.000Z";8226
124;"2023-06-14T08:15:00.000Z";"2023-06-14T08:30:00.000Z";8226
124;"2023-06-14T08:00:00.000Z";"2023-06-14T08:15:00.000Z";8258
124;"2023-06-14T07:45:00.000Z";"2023-06-14T08:00:00.000Z";8258
124;"2023-06-14T07:30:00.000Z";"2023-06-14T07:45:00.000Z";8081
124;"2023-06-14T07:15:00.000Z";"2023-06-14T07:30:00.000Z";8081
124;"2023-06-14T07:00:00.000Z";"2023-06-14T07:15:00.000Z";7995
124;"2023-06-14T06:45:00.000Z";"2023-06-14T07:00:00.000Z";7995
124;"2023-06-14T06:30:00.000Z";"2023-06-14T06:45:00.000Z";7995
124;"2023-06-14T06:15:00.000Z";"2023-06-14T06:30:00.000Z";7995
124;"2023-06-14T06:00:00.000Z";"2023-06-14T06:15:00.000Z";7995
124;"2023-06-14T05:45:00.000Z";"2023-06-14T06:00:00.000Z";7995
124;"2023-06-14T05:30:00.000Z";"2023-06-14T05:45:00.000Z";7995
124;"2023-06-14T05:15:00.000Z";"2023-06-14T05:30:00.000Z";7995
124;"2023-06-14T05:00:00.000Z";"2023-06-14T05:15:00.000Z";7995
124;"2023-06-14T04:45:00.000Z";"2023-06-14T05:00:00.000Z";7995
124;"2023-06-14T04:30:00.000Z";"2023-06-14T04:45:00.000Z";7995
124;"2023-06-14T04:15:00.000Z";"2023-06-14T04:30:00.000Z";7995
124;"2023-06-14T04:00:00.000Z";"2023-06-14T04:15:00.000Z";7995
124;"2023-06-14T03:45:00.000Z";"2023-06-14T04:00:00.000Z";7995
124;"2023-06-14T03:30:00.000Z";"2023-06-14T03:45:00.000Z";7995
124;"2023-06-14T03:15:00.000Z";"2023-06-14T03:30:00.000Z";7995
124;"2023-06-14T03:00:00.000Z";"2023-06-14T03:15:00.000Z";7995
124;"2023-06-14T02:45:00.000Z";"2023-06-14T03:00:00.000Z";7995
124;"2023-06-14T02:30:00.000Z";"2023-06-14T02:45:00.000Z";7995
124;"2023-06-14T02:15:00.000Z";"2023-06-14T02:30:00.000Z";7995
124;"2023-06-14T02:00:00.000Z";"2023-06-14T02:15:00.000Z";7995
124;"2023-06-14T01:45:00.000Z";"2023-06-14T02:00:00.000Z";7995
124;"2023-06-14T01:30:00.000Z";"2023-06-14T01:45:00.000Z";7995
124;"2023-06-14T01:15:00.000Z";"2023-06-14T01:30:00.000Z";7995
124;"2023-06-14T01:00:00.000Z";"2023-06-14T01:15:00.000Z";7995
124;"2023-06-14T00:45:00.000Z";"2023-06-14T01:00:00.000Z";7995
124;"2023-06-14T00:30:00.000Z";"2023-06-14T00:45:00.000Z";7995
124;"2023-06-14T00:15:00.000Z";"2023-06-14T00:30:00.000Z";7995
124;"2023-06-14T00:00:00.000Z";"2023-06-14T00:15:00.000Z";7995
124;"2023-06-13T23:45:00.000Z";"2023-06-14T00:00:00.000Z";7995
124;"2023-06-13T23:30:00.000Z";"2023-06-13T23:45:00.000Z";7995
124;"2023-06-13T23:15:00.000Z";"2023-06-13T23:30:00.000Z";7995
124;"2023-06-13T23:00:00.000Z";"2023-06-13T23:15:00.000Z";7995
124;"2023-06-13T22:45:00.000Z";"2023-06-13T23:00:00.000Z";6677
124;"2023-06-13T22:30:00.000Z";"2023-06-13T22:45:00.000Z";6793
124;"2023-06-13T22:15:00.000Z";"2023-06-13T22:30:00.000Z";6793
124;"2023-06-13T22:00:00.000Z";"2023-06-13T22:15:00.000Z";6962
124;"2023-06-13T21:45:00.000Z";"2023-06-13T22:00:00.000Z";6962
124;"2023-06-13T21:30:00.000Z";"2023-06-13T21:45:00.000Z";7323
124;"2023-06-13T21:15:00.000Z";"2023-06-13T21:30:00.000Z";7323
124;"2023-06-13T21:00:00.000Z";"2023-06-13T21:15:00.000Z";7323
124;"2023-06-13T20:45:00.000Z";"2023-06-13T21:00:00.000Z";7323
124;"2023-06-13T20:30:00.000Z";"2023-06-13T20:45:00.000Z";7323
124;"2023-06-13T20:15:00.000Z";"2023-06-13T20:30:00.000Z";7323
124;"2023-06-13T20:00:00.000Z";"2023-06-13T20:15:00.000Z";7323
124;"2023-06-13T19:45:00.000Z";"2023-06-13T20:00:00.000Z";7323
124;"2023-06-13T19:30:00.000Z";"2023-06-13T19:45:00.000Z";7323
124;"2023-06-13T19:15:00.000Z";"2023-06-13T19:30:00.000Z";7323
124;"2023-06-13T19:00:00.000Z";"2023-06-13T19:15:00.000Z";7323
124;"2023-06-13T18:45:00.000Z";"2023-06-13T19:00:00.000Z";7323
124;"2023-06-13T18:30:00.000Z";"2023-06-13T18:45:00.000Z";7323
124;"2023-06-13T18:15:00.000Z";"2023-06-13T18:30:00.000Z";7323
124;"2023-06-13T18:00:00.000Z";"2023-06-13T18:15:00.000Z";7323
124;"2023-06-13T17:45:00.000Z";"2023-06-13T18:00:00.000Z";7323
124;"2023-06-13T17:30:00.000Z";"2023-06-13T17:45:00.000Z";7323
124;"2023-06-13T17:15:00.000Z";"2023-06-13T17:30:00.000Z";7323
124;"2023-06-13T17:00:00.000Z";"2023-06-13T17:15:00.000Z";7323
124;"2023-06-13T16:45:00.000Z";"2023-06-13T17:00:00.000Z";7323
124;"2023-06-13T16:30:00.000Z";"2023-06-13T16:45:00.000Z";7323
124;"2023-06-13T16:15:00.000Z";"2023-06-13T16:30:00.000Z";7323
124;"2023-06-13T16:00:00.000Z";"2023-06-13T16:15:00.000Z";7323
124;"2023-06-13T15:45:00.000Z";"2023-06-13T16:00:00.000Z";7323
124;"2023-06-13T15:30:00.000Z";"2023-06-13T15:45:00.000Z";7323
124;"2023-06-13T15:15:00.000Z";"2023-06-13T15:30:00.000Z";7323
124;"2023-06-13T15:00:00.000Z";"2023-06-13T15:15:00.000Z";7323
124;"2023-06-13T14:45:00.000Z";"2023-06-13T15:00:00.000Z";7323
124;"2023-06-13T14:30:00.000Z";"2023-06-13T14:45:00.000Z";7323
124;"2023-06-13T14:15:00.000Z";"2023-06-13T14:30:00.000Z";7323
124;"2023-06-13T14:00:00.000Z";"2023-06-13T14:15:00.000Z";7323
124;"2023-06-13T13:45:00.000Z";"2023-06-13T14:00:00.000Z";7323
124;"2023-06-13T13:30:00.000Z";"2023-06-13T13:45:00.000Z";7323
124;"2023-06-13T13:15:00.000Z";"2023-06-13T13:30:00.000Z";7323
124;"2023-06-13T13:00:00.000Z";"2023-06-13T13:15:00.000Z";7323
124;"2023-06-13T12:45:00.000Z";"2023-06-13T13:00:00.000Z";8074
124;"2023-06-13T12:30:00.000Z";"2023-06-13T12:45:00.000Z";8130
124;"2023-06-13T12:00:00.000Z";"2023-06-13T13:00:00.000Z";8074
124;"2023-06-13T11:00:00.000Z";"2023-06-13T12:00:00.000Z";8138
124;"2023-06-13T10:00:00.000Z";"2023-06-13T11:00:00.000Z";8204
124;"2023-06-13T09:00:00.000Z";"2023-06-13T10:00:00.000Z";8244
124;"2023-06-13T08:00:00.000Z";"2023-06-13T09:00:00.000Z";8164
124;"2023-06-13T07:00:00.000Z";"2023-06-13T08:00:00.000Z";8107
124;"2023-06-13T06:00:00.000Z";"2023-06-13T07:00:00.000Z";8079
124;"2023-06-13T05:00:00.000Z";"2023-06-13T06:00:00.000Z";7949
124;"2023-06-13T04:00:00.000Z";"2023-06-13T05:00:00.000Z";7728
124;"2023-06-13T03:00:00.000Z";"2023-06-13T04:00:00.000Z";7436
124;"2023-06-13T02:00:00.000Z";"2023-06-13T03:00:00.000Z";6884
124;"2023-06-13T01:00:00.000Z";"2023-06-13T02:00:00.000Z";6716
124;"2023-06-13T00:00:00.000Z";"2023-06-13T01:00:00.000Z";6743
124;"2023-06-12T23:00:00.000Z";"2023-06-13T00:00:00.000Z";6864
124;"2023-06-12T22:00:00.000Z";"2023-06-12T23:00:00.000Z";6973
124;"2023-06-12T21:00:00.000Z";"2023-06-12T22:00:00.000Z";7245
124;"2023-06-12T20:00:00.000Z";"2023-06-12T21:00:00.000Z";7573
124;"2023-06-12T19:00:00.000Z";"2023-06-12T20:00:00.000Z";7755
124;"2023-06-12T18:00:00.000Z";"2023-06-12T19:00:00.000Z";7771
124;"2023-06-12T17:00:00.000Z";"2023-06-12T18:00:00.000Z";8081
124;"2023-06-12T16:00:00.000Z";"2023-06-12T17:00:00.000Z";8125
124;"2023-06-12T15:00:00.000Z";"2023-06-12T16:00:00.000Z";8132
124;"2023-06-12T14:00:00.000Z";"2023-06-12T15:00:00.000Z";8222
124;"2023-06-12T13:00:00.000Z";"2023-06-12T14:00:00.000Z";8226
124;"2023-06-12T12:00:00.000Z";"2023-06-12T13:00:00.000Z";8172
124;"2023-06-12T11:00:00.000Z";"2023-06-12T12:00:00.000Z";8222
124;"2023-06-12T10:00:00.000Z";"2023-06-12T11:00:00.000Z";8267
124;"2023-06-12T09:00:00.000Z";"2023-06-12T10:00:00.000Z";8292
124;"2023-06-12T08:00:00.000Z";"2023-06-12T09:00:00.000Z";8309
124;"2023-06-12T07:00:00.000Z";"2023-06-12T08:00:00.000Z";8300
124;"2023-06-12T06:00:00.000Z";"2023-06-12T07:00:00.000Z";8279
124;"2023-06-12T05:00:00.000Z";"2023-06-12T06:00:00.000Z";8123
124;"2023-06-12T04:00:00.000Z";"2023-06-12T05:00:00.000Z";7845
124;"2023-06-12T03:00:00.000Z";"2023-06-12T04:00:00.000Z";7489
124;"2023-06-12T02:00:00.000Z";"2023-06-12T03:00:00.000Z";6952
124;"2023-06-12T01:00:00.000Z";"2023-06-12T02:00:00.000Z";6815
124;"2023-06-12T00:00:00.000Z";"2023-06-12T01:00:00.000Z";6810
124;"2023-06-11T23:00:00.000Z";"2023-06-12T00:00:00.000Z";6936
124;"2023-06-11T22:00:00.000Z";"2023-06-11T23:00:00.000Z";7052
124;"2023-06-11T21:00:00.000Z";"2023-06-11T22:00:00.000Z";7265
124;"2023-06-11T20:00:00.000Z";"2023-06-11T21:00:00.000Z";7494
124;"2023-06-11T19:00:00.000Z";"2023-06-11T20:00:00.000Z";7548
124;"2023-06-11T18:00:00.000Z";"2023-06-11T19:00:00.000Z";7430
124;"2023-06-11T17:00:00.000Z";"2023-06-11T18:00:00.000Z";7640
124;"2023-06-11T16:00:00.000Z";"2023-06-11T17:00:00.000Z";7636
124;"2023-06-11T15:00:00.000Z";"2023-06-11T16:00:00.000Z";7559
124;"2023-06-11T14:00:00.000Z";"2023-06-11T15:00:00.000Z";7517
124;"2023-06-11T13:00:00.000Z";"2023-06-11T14:00:00.000Z";7436
124;"2023-06-11T12:00:00.000Z";"2023-06-11T13:00:00.000Z";7402
124;"2023-06-11T11:00:00.000Z";"2023-06-11T12:00:00.000Z";7366
124;"2023-06-11T10:00:00.000Z";"2023-06-11T11:00:00.000Z";7389
124;"2023-06-11T09:00:00.000Z";"2023-06-11T10:00:00.000Z";7369
124;"2023-06-11T08:00:00.000Z";"2023-06-11T09:00:00.000Z";7334
124;"2023-06-11T07:00:00.000Z";"2023-06-11T08:00:00.000Z";7207
124;"2023-06-11T06:00:00.000Z";"2023-06-11T07:00:00.000Z";7054
124;"2023-06-11T05:00:00.000Z";"2023-06-11T06:00:00.000Z";6840
124;"2023-06-11T04:00:00.000Z";"2023-06-11T05:00:00.000Z";6811
124;"2023-06-11T03:00:00.000Z";"2023-06-11T04:00:00.000Z";6831
124;"2023-06-11T02:00:00.000Z";"2023-06-11T03:00:00.000Z";6758
124;"2023-06-11T01:00:00.000Z";"2023-06-11T02:00:00.000Z";6739
124;"2023-06-11T00:00:00.000Z";"2023-06-11T01:00:00.000Z";6763
124;"2023-06-10T23:00:00.000Z";"2023-06-11T00:00:00.000Z";6876
124;"2023-06-10T22:00:00.000Z";"2023-06-10T23:00:00.000Z";6967
124;"2023-06-10T21:00:00.000Z";"2023-06-10T22:00:00.000Z";7129
124;"2023-06-10T20:00:00.000Z";"2023-06-10T21:00:00.000Z";7367
124;"2023-06-10T19:00:00.000Z";"2023-06-10T20:00:00.000Z";7360
124;"2023-06-10T18:00:00.000Z";"2023-06-10T19:00:00.000Z";7258
124;"2023-06-10T17:00:00.000Z";"2023-06-10T18:00:00.000Z";7508
124;"2023-06-10T16:00:00.000Z";"2023-06-10T17:00:00.000Z";7571
124;"2023-06-10T15:00:00.000Z";"2023-06-10T16:00:00.000Z";7562
124;"2023-06-10T14:00:00.000Z";"2023-06-10T15:00:00.000Z";7600
124;"2023-06-10T13:00:00.000Z";"2023-06-10T14:00:00.000Z";7504
124;"2023-06-10T12:00:00.000Z";"2023-06-10T13:00:00.000Z";7461
124;"2023-06-10T11:00:00.000Z";"2023-06-10T12:00:00.000Z";7467
124;"2023-06-10T10:00:00.000Z";"2023-06-10T11:00:00.000Z";7518
124;"2023-06-10T09:00:00.000Z";"2023-06-10T10:00:00.000Z";7485
124;"2023-06-10T08:00:00.000Z";"2023-06-10T09:00:00.000Z";7446
124;"2023-06-10T07:00:00.000Z";"2023-06-10T08:00:00.000Z";7397
124;"2023-06-10T06:00:00.000Z";"2023-06-10T07:00:00.000Z";7323
124;"2023-06-10T05:00:00.000Z";"2023-06-10T06:00:00.000Z";7254
124;"2023-06-10T04:00:00.000Z";"2023-06-10T05:00:00.000Z";7128
124;"2023-06-10T03:00:00.000Z";"2023-06-10T04:00:00.000Z";7091
124;"2023-06-10T02:00:00.000Z";"2023-06-10T03:00:00.000Z";6946
124;"2023-06-10T01:00:00.000Z";"2023-06-10T02:00:00.000Z";6895
124;"2023-06-10T00:00:00.000Z";"2023-06-10T01:00:00.000Z";6953
124;"2023-06-09T23:00:00.000Z";"2023-06-10T00:00:00.000Z";7048
124;"2023-06-09T22:00:00.000Z";"2023-06-09T23:00:00.000Z";7136
124;"2023-06-09T21:00:00.000Z";"2023-06-09T22:00:00.000Z";7373
124;"2023-06-09T20:00:00.000Z";"2023-06-09T21:00:00.000Z";7665
124;"2023-06-09T19:00:00.000Z";"2023-06-09T20:00:00.000Z";7709
124;"2023-06-09T18:00:00.000Z";"2023-06-09T19:00:00.000Z";7659
124;"2023-06-09T17:00:00.000Z";"2023-06-09T18:00:00.000Z";7919
124;"2023-06-09T16:00:00.000Z";"2023-06-09T17:00:00.000Z";7990
124;"2023-06-09T15:00:00.000Z";"2023-06-09T16:00:00.000Z";7940
124;"2023-06-09T14:00:00.000Z";"2023-06-09T15:00:00.000Z";8024
124;"2023-06-09T13:00:00.000Z";"2023-06-09T14:00:00.000Z";8042
124;"2023-06-09T12:00:00.000Z";"2023-06-09T13:00:00.000Z";8104
124;"2023-06-09T11:00:00.000Z";"2023-06-09T12:00:00.000Z";8247
124;"2023-06-09T10:00:00.000Z";"2023-06-09T11:00:00.000Z";8347
124;"2023-06-09T09:00:00.000Z";"2023-06-09T10:00:00.000Z";8472
124;"2023-06-09T08:00:00.000Z";"2023-06-09T09:00:00.000Z";8450
124;"2023-06-09T07:00:00.000Z";"2023-06-09T08:00:00.000Z";8496
124;"2023-06-09T06:00:00.000Z";"2023-06-09T07:00:00.000Z";8539
124;"2023-06-09T05:00:00.000Z";"2023-06-09T06:00:00.000Z";8443
124;"2023-06-09T04:00:00.000Z";"2023-06-09T05:00:00.000Z";8288
124;"2023-06-09T03:00:00.000Z";"2023-06-09T04:00:00.000Z";7912
124;"2023-06-09T02:00:00.000Z";"2023-06-09T03:00:00.000Z";7301
124;"2023-06-09T01:00:00.000Z";"2023-06-09T02:00:00.000Z";7186
124;"2023-06-09T00:00:00.000Z";"2023-06-09T01:00:00.000Z";7189
124;"2023-06-08T23:00:00.000Z";"2023-06-09T00:00:00.000Z";7306
124;"2023-06-08T22:00:00.000Z";"2023-06-08T23:00:00.000Z";7407
124;"2023-06-08T21:00:00.000Z";"2023-06-08T22:00:00.000Z";7607
124;"2023-06-08T20:00:00.000Z";"2023-06-08T21:00:00.000Z";7912
124;"2023-06-08T19:00:00.000Z";"2023-06-08T20:00:00.000Z";8030
124;"2023-06-08T18:00:00.000Z";"2023-06-08T19:00:00.000Z";7971
124;"2023-06-08T17:00:00.000Z";"2023-06-08T18:00:00.000Z";8254
124;"2023-06-08T16:00:00.000Z";"2023-06-08T17:00:00.000Z";8359
124;"2023-06-08T15:00:00.000Z";"2023-06-08T16:00:00.000Z";8360
124;"2023-06-08T14:00:00.000Z";"2023-06-08T15:00:00.000Z";8456
124;"2023-06-08T13:00:00.000Z";"2023-06-08T14:00:00.000Z";8589
124;"2023-06-08T12:00:00.000Z";"2023-06-08T13:00:00.000Z";8614
124;"2023-06-08T11:00:00.000Z";"2023-06-08T12:00:00.000Z";8665
124;"2023-06-08T10:00:00.000Z";"2023-06-08T11:00:00.000Z";8916
124;"2023-06-08T09:00:00.000Z";"2023-06-08T10:00:00.000Z";8992
124;"2023-06-08T08:00:00.000Z";"2023-06-08T09:00:00.000Z";8852
124;"2023-06-08T07:00:00.000Z";"2023-06-08T08:00:00.000Z";8874
124;"2023-06-08T06:00:00.000Z";"2023-06-08T07:00:00.000Z";8821
124;"2023-06-08T05:00:00.000Z";"2023-06-08T06:00:00.000Z";8681
124;"2023-06-08T04:00:00.000Z";"2023-06-08T05:00:00.000Z";8355
124;"2023-06-08T03:00:00.000Z";"2023-06-08T04:00:00.000Z";7898
124;"2023-06-08T02:00:00.000Z";"2023-06-08T03:00:00.000Z";7208
124;"2023-06-08T01:00:00.000Z";"2023-06-08T02:00:00.000Z";7109
124;"2023-06-08T00:00:00.000Z";"2023-06-08T01:00:00.000Z";7081
124;"2023-06-07T23:00:00.000Z";"2023-06-08T00:00:00.000Z";7140
124;"2023-06-07T22:00:00.000Z";"2023-06-07T23:00:00.000Z";7261
124;"2023-06-07T21:00:00.000Z";"2023-06-07T22:00:00.000Z";7526
124;"2023-06-07T20:00:00.000Z";"2023-06-07T21:00:00.000Z";7856
124;"2023-06-07T19:00:00.000Z";"2023-06-07T20:00:00.000Z";7962
124;"2023-06-07T18:00:00.000Z";"2023-06-07T19:00:00.000Z";7904
124;"2023-06-07T17:00:00.000Z";"2023-06-07T18:00:00.000Z";8139
124;"2023-06-07T16:00:00.000Z";"2023-06-07T17:00:00.000Z";8230
124;"2023-06-07T15:00:00.000Z";"2023-06-07T16:00:00.000Z";8126
124;"2023-06-07T14:00:00.000Z";"2023-06-07T15:00:00.000Z";8155
124;"2023-06-07T13:00:00.000Z";"2023-06-07T14:00:00.000Z";8125
124;"2023-06-07T12:00:00.000Z";"2023-06-07T13:00:00.000Z";8116
124;"2023-06-07T11:00:00.000Z";"2023-06-07T12:00:00.000Z";8212
124;"2023-06-07T10:00:00.000Z";"2023-06-07T11:00:00.000Z";8282
124;"2023-06-07T09:00:00.000Z";"2023-06-07T10:00:00.000Z";8400
124;"2023-06-07T08:00:00.000Z";"2023-06-07T09:00:00.000Z";8444
124;"2023-06-07T07:00:00.000Z";"2023-06-07T08:00:00.000Z";8283
124;"2023-06-07T06:00:00.000Z";"2023-06-07T07:00:00.000Z";8249
124;"2023-06-07T05:00:00.000Z";"2023-06-07T06:00:00.000Z";8219
124;"2023-06-07T04:00:00.000Z";"2023-06-07T05:00:00.000Z";8052
124;"2023-06-07T03:00:00.000Z";"2023-06-07T04:00:00.000Z";7699
124;"2023-06-07T02:00:00.000Z";"2023-06-07T03:00:00.000Z";7059
124;"2023-06-07T01:00:00.000Z";"2023-06-07T02:00:00.000Z";6956
124;"2023-06-07T00:00:00.000Z";"2023-06-07T01:00:00.000Z";6958
124;"2023-06-06T23:00:00.000Z";"2023-06-07T00:00:00.000Z";7060
124;"2023-06-06T22:00:00.000Z";"2023-06-06T23:00:00.000Z";7183
124;"2023-06-06T21:00:00.000Z";"2023-06-06T22:00:00.000Z";7403
124;"2023-06-06T20:00:00.000Z";"2023-06-06T21:00:00.000Z";7688
124;"2023-06-06T19:00:00.000Z";"2023-06-06T20:00:00.000Z";7864
124;"2023-06-06T18:00:00.000Z";"2023-06-06T19:00:00.000Z";7823
124;"2023-06-06T17:00:00.000Z";"2023-06-06T18:00:00.000Z";8159
124;"2023-06-06T16:00:00.000Z";"2023-06-06T17:00:00.000Z";8188
124;"2023-06-06T15:00:00.000Z";"2023-06-06T16:00:00.000Z";8177
124;"2023-06-06T14:00:00.000Z";"2023-06-06T15:00:00.000Z";8213
124;"2023-06-06T13:00:00.000Z";"2023-06-06T14:00:00.000Z";8172
124;"2023-06-06T12:00:00.000Z";"2023-06-06T13:00:00.000Z";8136
124;"2023-06-06T11:00:00.000Z";"2023-06-06T12:00:00.000Z";8187
124;"2023-06-06T10:00:00.000Z";"2023-06-06T11:00:00.000Z";8286
124;"2023-06-06T09:00:00.000Z";"2023-06-06T10:00:00.000Z";8342
124;"2023-06-06T08:00:00.000Z";"2023-06-06T09:00:00.000Z";8358
124;"2023-06-06T07:00:00.000Z";"2023-06-06T08:00:00.000Z";8301
124;"2023-06-06T06:00:00.000Z";"2023-06-06T07:00:00.000Z";8277
124;"2023-06-06T05:00:00.000Z";"2023-06-06T06:00:00.000Z";8234
124;"2023-06-06T04:00:00.000Z";"2023-06-06T05:00:00.000Z";8027
124;"2023-06-06T03:00:00.000Z";"2023-06-06T04:00:00.000Z";7605
124;"2023-06-06T02:00:00.000Z";"2023-06-06T03:00:00.000Z";6957
124;"2023-06-06T01:00:00.000Z";"2023-06-06T02:00:00.000Z";6816
124;"2023-06-06T00:00:00.000Z";"2023-06-06T01:00:00.000Z";6834
124;"2023-06-05T23:00:00.000Z";"2023-06-06T00:00:00.000Z";7056
124;"2023-06-05T22:00:00.000Z";"2023-06-05T23:00:00.000Z";7203
124;"2023-06-05T21:00:00.000Z";"2023-06-05T22:00:00.000Z";7489
124;"2023-06-05T20:00:00.000Z";"2023-06-05T21:00:00.000Z";7734
124;"2023-06-05T19:00:00.000Z";"2023-06-05T20:00:00.000Z";7793
124;"2023-06-05T18:00:00.000Z";"2023-06-05T19:00:00.000Z";7749
124;"2023-06-05T17:00:00.000Z";"2023-06-05T18:00:00.000Z";8020
124;"2023-06-05T16:00:00.000Z";"2023-06-05T17:00:00.000Z";8094
124;"2023-06-05T15:00:00.000Z";"2023-06-05T16:00:00.000Z";7947
124;"2023-06-05T14:00:00.000Z";"2023-06-05T15:00:00.000Z";8041
124;"2023-06-05T13:00:00.000Z";"2023-06-05T14:00:00.000Z";8078
124;"2023-06-05T12:00:00.000Z";"2023-06-05T13:00:00.000Z";8221
124;"2023-06-05T11:00:00.000Z";"2023-06-05T12:00:00.000Z";8285
124;"2023-06-05T10:00:00.000Z";"2023-06-05T11:00:00.000Z";8376
124;"2023-06-05T09:00:00.000Z";"2023-06-05T10:00:00.000Z";8359
124;"2023-06-05T08:00:00.000Z";"2023-06-05T09:00:00.000Z";8357
124;"2023-06-05T07:00:00.000Z";"2023-06-05T08:00:00.000Z";8327
124;"2023-06-05T06:00:00.000Z";"2023-06-05T07:00:00.000Z";8334
124;"2023-06-05T05:00:00.000Z";"2023-06-05T06:00:00.000Z";8256
124;"2023-06-05T04:00:00.000Z";"2023-06-05T05:00:00.000Z";8074
124;"2023-06-05T03:00:00.000Z";"2023-06-05T04:00:00.000Z";7568
124;"2023-06-05T02:00:00.000Z";"2023-06-05T03:00:00.000Z";6954
124;"2023-06-05T01:00:00.000Z";"2023-06-05T02:00:00.000Z";6738
124;"2023-06-05T00:00:00.000Z";"2023-06-05T01:00:00.000Z";6785
124;"2023-06-04T23:00:00.000Z";"2023-06-05T00:00:00.000Z";6871
124;"2023-06-04T22:00:00.000Z";"2023-06-04T23:00:00.000Z";6998
