"datasetId";"startTime";"endTime";"value"
74;"2023-05-23T23:00:00.000Z";"2023-05-24T00:00:00.000Z";8516
74;"2023-05-23T22:00:00.000Z";"2023-05-23T23:00:00.000Z";8600
74;"2023-05-23T21:00:00.000Z";"2023-05-23T22:00:00.000Z";8751
74;"2023-05-23T20:00:00.000Z";"2023-05-23T21:00:00.000Z";8418
74;"2023-05-23T19:00:00.000Z";"2023-05-23T20:00:00.000Z";7985
74;"2023-05-23T18:00:00.000Z";"2023-05-23T19:00:00.000Z";7796
74;"2023-05-23T17:00:00.000Z";"2023-05-23T18:00:00.000Z";7714
74;"2023-05-23T16:00:00.000Z";"2023-05-23T17:00:00.000Z";7574
74;"2023-05-23T15:00:00.000Z";"2023-05-23T16:00:00.000Z";7664
74;"2023-05-23T14:00:00.000Z";"2023-05-23T15:00:00.000Z";7845
74;"2023-05-23T13:00:00.000Z";"2023-05-23T14:00:00.000Z";7988
74;"2023-05-23T12:00:00.000Z";"2023-05-23T13:00:00.000Z";8098
74;"2023-05-23T11:00:00.000Z";"2023-05-23T12:00:00.000Z";8168
74;"2023-05-23T10:00:00.000Z";"2023-05-23T11:00:00.000Z";8057
74;"2023-05-23T09:00:00.000Z";"2023-05-23T10:00:00.000Z";7924
74;"2023-05-23T08:00:00.000Z";"2023-05-23T09:00:00.000Z";7874
74;"2023-05-23T07:00:00.000Z";"2023-05-23T08:00:00.000Z";7916
74;"2023-05-23T06:00:00.000Z";"2023-05-23T07:00:00.000Z";7876
74;"2023-05-23T05:00:00.000Z";"2023-05-23T06:00:00.000Z";7890
74;"2023-05-23T04:00:00.000Z";"2023-05-23T05:00:00.000Z";8060
74;"2023-05-23T03:00:00.000Z";"2023-05-23T04:00:00.000Z";8562
74;"2023-05-23T02:00:00.000Z";"2023-05-23T03:00:00.000Z";8436
74;"2023-05-23T01:00:00.000Z";"2023-05-23T02:00:00.000Z";8372
74;"2023-05-23T00:00:00.000Z";"2023-05-23T01:00:00.000Z";8089
74;"2023-05-22T23:00:00.000Z";"2023-05-23T00:00:00.000Z";7596
74;"2023-05-22T22:00:00.000Z";"2023-05-22T23:00:00.000Z";7766
74;"2023-05-22T21:00:00.000Z";"2023-05-22T22:00:00.000Z";7870
74;"2023-05-22T20:00:00.000Z";"2023-05-22T21:00:00.000Z";8060
74;"2023-05-22T19:00:00.000Z";"2023-05-22T20:00:00.000Z";7973
74;"2023-05-22T18:00:00.000Z";"2023-05-22T19:00:00.000Z";7667
74;"2023-05-22T17:00:00.000Z";"2023-05-22T18:00:00.000Z";7550
74;"2023-05-22T16:00:00.000Z";"2023-05-22T17:00:00.000Z";7497
74;"2023-05-22T15:00:00.000Z";"2023-05-22T16:00:00.000Z";7560
74;"2023-05-22T14:00:00.000Z";"2023-05-22T15:00:00.000Z";7563
74;"2023-05-22T13:00:00.000Z";"2023-05-22T14:00:00.000Z";7569
74;"2023-05-22T12:00:00.000Z";"2023-05-22T13:00:00.000Z";7637
74;"2023-05-22T11:00:00.000Z";"2023-05-22T12:00:00.000Z";7640
74;"2023-05-22T10:00:00.000Z";"2023-05-22T11:00:00.000Z";7703
74;"2023-05-22T09:00:00.000Z";"2023-05-22T10:00:00.000Z";7579
74;"2023-05-22T08:00:00.000Z";"2023-05-22T09:00:00.000Z";7626
74;"2023-05-22T07:00:00.000Z";"2023-05-22T08:00:00.000Z";7532
74;"2023-05-22T06:00:00.000Z";"2023-05-22T07:00:00.000Z";7516
74;"2023-05-22T05:00:00.000Z";"2023-05-22T06:00:00.000Z";7557
74;"2023-05-22T04:00:00.000Z";"2023-05-22T05:00:00.000Z";7616
74;"2023-05-22T03:00:00.000Z";"2023-05-22T04:00:00.000Z";7574
74;"2023-05-22T02:00:00.000Z";"2023-05-22T03:00:00.000Z";7435
74;"2023-05-22T01:00:00.000Z";"2023-05-22T02:00:00.000Z";7398
74;"2023-05-22T00:00:00.000Z";"2023-05-22T01:00:00.000Z";7458
74;"2023-05-21T23:00:00.000Z";"2023-05-22T00:00:00.000Z";7567
74;"2023-05-21T22:00:00.000Z";"2023-05-21T23:00:00.000Z";7612
74;"2023-05-21T21:00:00.000Z";"2023-05-21T22:00:00.000Z";7450
74;"2023-05-21T20:00:00.000Z";"2023-05-21T21:00:00.000Z";7400
74;"2023-05-21T19:00:00.000Z";"2023-05-21T20:00:00.000Z";7332
74;"2023-05-21T18:00:00.000Z";"2023-05-21T19:00:00.000Z";7196
74;"2023-05-21T17:00:00.000Z";"2023-05-21T18:00:00.000Z";7190
74;"2023-05-21T16:00:00.000Z";"2023-05-21T17:00:00.000Z";7299
74;"2023-05-21T15:00:00.000Z";"2023-05-21T16:00:00.000Z";7625
74;"2023-05-21T14:00:00.000Z";"2023-05-21T15:00:00.000Z";7407
74;"2023-05-21T13:00:00.000Z";"2023-05-21T14:00:00.000Z";7165
74;"2023-05-21T12:00:00.000Z";"2023-05-21T13:00:00.000Z";7243
74;"2023-05-21T11:00:00.000Z";"2023-05-21T12:00:00.000Z";7278
74;"2023-05-21T10:00:00.000Z";"2023-05-21T11:00:00.000Z";7373
74;"2023-05-21T09:00:00.000Z";"2023-05-21T10:00:00.000Z";7361
74;"2023-05-21T08:00:00.000Z";"2023-05-21T09:00:00.000Z";7527
74;"2023-05-21T07:00:00.000Z";"2023-05-21T08:00:00.000Z";7477
74;"2023-05-21T06:00:00.000Z";"2023-05-21T07:00:00.000Z";7256
74;"2023-05-21T05:00:00.000Z";"2023-05-21T06:00:00.000Z";7047
74;"2023-05-21T04:00:00.000Z";"2023-05-21T05:00:00.000Z";7306
74;"2023-05-21T03:00:00.000Z";"2023-05-21T04:00:00.000Z";7789
74;"2023-05-21T02:00:00.000Z";"2023-05-21T03:00:00.000Z";8059
74;"2023-05-21T01:00:00.000Z";"2023-05-21T02:00:00.000Z";8060
74;"2023-05-21T00:00:00.000Z";"2023-05-21T01:00:00.000Z";8262
74;"2023-05-20T23:00:00.000Z";"2023-05-21T00:00:00.000Z";8544
74;"2023-05-20T22:00:00.000Z";"2023-05-20T23:00:00.000Z";8508
74;"2023-05-20T21:00:00.000Z";"2023-05-20T22:00:00.000Z";8768
74;"2023-05-20T20:00:00.000Z";"2023-05-20T21:00:00.000Z";8616
74;"2023-05-20T19:00:00.000Z";"2023-05-20T20:00:00.000Z";8382
74;"2023-05-20T18:00:00.000Z";"2023-05-20T19:00:00.000Z";8149
74;"2023-05-20T17:00:00.000Z";"2023-05-20T18:00:00.000Z";8043
74;"2023-05-20T16:00:00.000Z";"2023-05-20T17:00:00.000Z";8066
74;"2023-05-20T15:00:00.000Z";"2023-05-20T16:00:00.000Z";8163
74;"2023-05-20T14:00:00.000Z";"2023-05-20T15:00:00.000Z";8135
74;"2023-05-20T13:00:00.000Z";"2023-05-20T14:00:00.000Z";8239
74;"2023-05-20T12:00:00.000Z";"2023-05-20T13:00:00.000Z";7993
74;"2023-05-20T11:00:00.000Z";"2023-05-20T12:00:00.000Z";7771
74;"2023-05-20T10:00:00.000Z";"2023-05-20T11:00:00.000Z";7620
74;"2023-05-20T09:00:00.000Z";"2023-05-20T10:00:00.000Z";7589
74;"2023-05-20T08:00:00.000Z";"2023-05-20T09:00:00.000Z";7267
74;"2023-05-20T07:00:00.000Z";"2023-05-20T08:00:00.000Z";7288
74;"2023-05-20T06:00:00.000Z";"2023-05-20T07:00:00.000Z";7048
74;"2023-05-20T05:00:00.000Z";"2023-05-20T06:00:00.000Z";6924
74;"2023-05-20T04:00:00.000Z";"2023-05-20T05:00:00.000Z";7439
74;"2023-05-20T03:00:00.000Z";"2023-05-20T04:00:00.000Z";8090
74;"2023-05-20T02:00:00.000Z";"2023-05-20T03:00:00.000Z";8132
74;"2023-05-20T01:00:00.000Z";"2023-05-20T02:00:00.000Z";8136
74;"2023-05-20T00:00:00.000Z";"2023-05-20T01:00:00.000Z";8260
74;"2023-05-19T23:00:00.000Z";"2023-05-20T00:00:00.000Z";8302
74;"2023-05-19T22:00:00.000Z";"2023-05-19T23:00:00.000Z";8378
74;"2023-05-19T21:00:00.000Z";"2023-05-19T22:00:00.000Z";8557
74;"2023-05-19T20:00:00.000Z";"2023-05-19T21:00:00.000Z";8178
74;"2023-05-19T19:00:00.000Z";"2023-05-19T20:00:00.000Z";7887
74;"2023-05-19T18:00:00.000Z";"2023-05-19T19:00:00.000Z";7540
74;"2023-05-19T17:00:00.000Z";"2023-05-19T18:00:00.000Z";7440
74;"2023-05-19T16:00:00.000Z";"2023-05-19T17:00:00.000Z";7529
74;"2023-05-19T15:00:00.000Z";"2023-05-19T16:00:00.000Z";7731
74;"2023-05-19T14:00:00.000Z";"2023-05-19T15:00:00.000Z";7791
74;"2023-05-19T13:00:00.000Z";"2023-05-19T14:00:00.000Z";7827
74;"2023-05-19T12:00:00.000Z";"2023-05-19T13:00:00.000Z";7868
74;"2023-05-19T11:00:00.000Z";"2023-05-19T12:00:00.000Z";8001
74;"2023-05-19T10:00:00.000Z";"2023-05-19T11:00:00.000Z";8107
74;"2023-05-19T09:00:00.000Z";"2023-05-19T10:00:00.000Z";8038
74;"2023-05-19T08:00:00.000Z";"2023-05-19T09:00:00.000Z";8009
74;"2023-05-19T07:00:00.000Z";"2023-05-19T08:00:00.000Z";7734
74;"2023-05-19T06:00:00.000Z";"2023-05-19T07:00:00.000Z";7333
74;"2023-05-19T05:00:00.000Z";"2023-05-19T06:00:00.000Z";7343
74;"2023-05-19T04:00:00.000Z";"2023-05-19T05:00:00.000Z";7598
74;"2023-05-19T03:00:00.000Z";"2023-05-19T04:00:00.000Z";7968
74;"2023-05-19T02:00:00.000Z";"2023-05-19T03:00:00.000Z";8144
74;"2023-05-19T01:00:00.000Z";"2023-05-19T02:00:00.000Z";8126
74;"2023-05-19T00:00:00.000Z";"2023-05-19T01:00:00.000Z";8100
74;"2023-05-18T23:00:00.000Z";"2023-05-19T00:00:00.000Z";7956
74;"2023-05-18T22:00:00.000Z";"2023-05-18T23:00:00.000Z";8048
74;"2023-05-18T21:00:00.000Z";"2023-05-18T22:00:00.000Z";7969
74;"2023-05-18T20:00:00.000Z";"2023-05-18T21:00:00.000Z";7635
74;"2023-05-18T19:00:00.000Z";"2023-05-18T20:00:00.000Z";7373
74;"2023-05-18T18:00:00.000Z";"2023-05-18T19:00:00.000Z";7304
74;"2023-05-18T17:00:00.000Z";"2023-05-18T18:00:00.000Z";7365
74;"2023-05-18T16:00:00.000Z";"2023-05-18T17:00:00.000Z";7717
74;"2023-05-18T15:00:00.000Z";"2023-05-18T16:00:00.000Z";8262
74;"2023-05-18T14:00:00.000Z";"2023-05-18T15:00:00.000Z";8619
74;"2023-05-18T13:00:00.000Z";"2023-05-18T14:00:00.000Z";8688
74;"2023-05-18T12:00:00.000Z";"2023-05-18T13:00:00.000Z";8984
74;"2023-05-18T11:00:00.000Z";"2023-05-18T12:00:00.000Z";9291
74;"2023-05-18T10:00:00.000Z";"2023-05-18T11:00:00.000Z";9247
74;"2023-05-18T09:00:00.000Z";"2023-05-18T10:00:00.000Z";9026
74;"2023-05-18T08:00:00.000Z";"2023-05-18T09:00:00.000Z";8544
74;"2023-05-18T07:00:00.000Z";"2023-05-18T08:00:00.000Z";8184
74;"2023-05-18T06:00:00.000Z";"2023-05-18T07:00:00.000Z";8084
74;"2023-05-18T05:00:00.000Z";"2023-05-18T06:00:00.000Z";7840
74;"2023-05-18T04:00:00.000Z";"2023-05-18T05:00:00.000Z";7388
74;"2023-05-18T03:00:00.000Z";"2023-05-18T04:00:00.000Z";7290
74;"2023-05-18T02:00:00.000Z";"2023-05-18T03:00:00.000Z";7201
74;"2023-05-18T01:00:00.000Z";"2023-05-18T02:00:00.000Z";7229
74;"2023-05-18T00:00:00.000Z";"2023-05-18T01:00:00.000Z";7458
74;"2023-05-17T23:00:00.000Z";"2023-05-18T00:00:00.000Z";7473
74;"2023-05-17T22:00:00.000Z";"2023-05-17T23:00:00.000Z";7559
74;"2023-05-17T21:00:00.000Z";"2023-05-17T22:00:00.000Z";7646
74;"2023-05-17T20:00:00.000Z";"2023-05-17T21:00:00.000Z";8598
74;"2023-05-17T19:00:00.000Z";"2023-05-17T20:00:00.000Z";8479
74;"2023-05-17T18:00:00.000Z";"2023-05-17T19:00:00.000Z";8288
74;"2023-05-17T17:00:00.000Z";"2023-05-17T18:00:00.000Z";8306
74;"2023-05-17T16:00:00.000Z";"2023-05-17T17:00:00.000Z";8356
74;"2023-05-17T15:00:00.000Z";"2023-05-17T16:00:00.000Z";8367
74;"2023-05-17T14:00:00.000Z";"2023-05-17T15:00:00.000Z";8802
74;"2023-05-17T13:00:00.000Z";"2023-05-17T14:00:00.000Z";9310
74;"2023-05-17T12:00:00.000Z";"2023-05-17T13:00:00.000Z";9427
74;"2023-05-17T11:00:00.000Z";"2023-05-17T12:00:00.000Z";9045
74;"2023-05-17T10:00:00.000Z";"2023-05-17T11:00:00.000Z";8904
74;"2023-05-17T09:00:00.000Z";"2023-05-17T10:00:00.000Z";8732
74;"2023-05-17T08:00:00.000Z";"2023-05-17T09:00:00.000Z";8176
74;"2023-05-17T07:00:00.000Z";"2023-05-17T08:00:00.000Z";7999
74;"2023-05-17T06:00:00.000Z";"2023-05-17T07:00:00.000Z";8141
74;"2023-05-17T05:00:00.000Z";"2023-05-17T06:00:00.000Z";8013
74;"2023-05-17T04:00:00.000Z";"2023-05-17T05:00:00.000Z";7523
74;"2023-05-17T03:00:00.000Z";"2023-05-17T04:00:00.000Z";6981
74;"2023-05-17T02:00:00.000Z";"2023-05-17T03:00:00.000Z";6861
74;"2023-05-17T01:00:00.000Z";"2023-05-17T02:00:00.000Z";6970
74;"2023-05-17T00:00:00.000Z";"2023-05-17T01:00:00.000Z";7270
74;"2023-05-16T23:00:00.000Z";"2023-05-17T00:00:00.000Z";7385
74;"2023-05-16T22:00:00.000Z";"2023-05-16T23:00:00.000Z";7929
74;"2023-05-16T21:00:00.000Z";"2023-05-16T22:00:00.000Z";8445
74;"2023-05-16T20:00:00.000Z";"2023-05-16T21:00:00.000Z";8757
74;"2023-05-16T19:00:00.000Z";"2023-05-16T20:00:00.000Z";8926
74;"2023-05-16T18:00:00.000Z";"2023-05-16T19:00:00.000Z";8829
74;"2023-05-16T17:00:00.000Z";"2023-05-16T18:00:00.000Z";8778
74;"2023-05-16T16:00:00.000Z";"2023-05-16T17:00:00.000Z";8766
74;"2023-05-16T15:00:00.000Z";"2023-05-16T16:00:00.000Z";9201
74;"2023-05-16T14:00:00.000Z";"2023-05-16T15:00:00.000Z";9145
74;"2023-05-16T13:00:00.000Z";"2023-05-16T14:00:00.000Z";9142
74;"2023-05-16T12:00:00.000Z";"2023-05-16T13:00:00.000Z";8973
74;"2023-05-16T11:00:00.000Z";"2023-05-16T12:00:00.000Z";8460
74;"2023-05-16T10:00:00.000Z";"2023-05-16T11:00:00.000Z";8141
74;"2023-05-16T09:00:00.000Z";"2023-05-16T10:00:00.000Z";8040
74;"2023-05-16T08:00:00.000Z";"2023-05-16T09:00:00.000Z";8430
74;"2023-05-16T07:00:00.000Z";"2023-05-16T08:00:00.000Z";8136
74;"2023-05-16T06:00:00.000Z";"2023-05-16T07:00:00.000Z";7908
74;"2023-05-16T05:00:00.000Z";"2023-05-16T06:00:00.000Z";8116
74;"2023-05-16T04:00:00.000Z";"2023-05-16T05:00:00.000Z";8610
74;"2023-05-16T03:00:00.000Z";"2023-05-16T04:00:00.000Z";8829
74;"2023-05-16T02:00:00.000Z";"2023-05-16T03:00:00.000Z";8531
74;"2023-05-16T01:00:00.000Z";"2023-05-16T02:00:00.000Z";8168
74;"2023-05-16T00:00:00.000Z";"2023-05-16T01:00:00.000Z";7705
74;"2023-05-15T23:00:00.000Z";"2023-05-16T00:00:00.000Z";7613
74;"2023-05-15T22:00:00.000Z";"2023-05-15T23:00:00.000Z";7499
74;"2023-05-15T21:00:00.000Z";"2023-05-15T22:00:00.000Z";7635
74;"2023-05-15T20:00:00.000Z";"2023-05-15T21:00:00.000Z";7657
74;"2023-05-15T19:00:00.000Z";"2023-05-15T20:00:00.000Z";7533
74;"2023-05-15T18:00:00.000Z";"2023-05-15T19:00:00.000Z";7411
74;"2023-05-15T17:00:00.000Z";"2023-05-15T18:00:00.000Z";7436
74;"2023-05-15T16:00:00.000Z";"2023-05-15T17:00:00.000Z";7418
74;"2023-05-15T15:00:00.000Z";"2023-05-15T16:00:00.000Z";7663
74;"2023-05-15T14:00:00.000Z";"2023-05-15T15:00:00.000Z";7773
74;"2023-05-15T13:00:00.000Z";"2023-05-15T14:00:00.000Z";7917
74;"2023-05-15T12:00:00.000Z";"2023-05-15T13:00:00.000Z";8169
74;"2023-05-15T11:00:00.000Z";"2023-05-15T12:00:00.000Z";8213
74;"2023-05-15T10:00:00.000Z";"2023-05-15T11:00:00.000Z";8325
74;"2023-05-15T09:00:00.000Z";"2023-05-15T10:00:00.000Z";8221
74;"2023-05-15T08:00:00.000Z";"2023-05-15T09:00:00.000Z";8048
74;"2023-05-15T07:00:00.000Z";"2023-05-15T08:00:00.000Z";7751
74;"2023-05-15T06:00:00.000Z";"2023-05-15T07:00:00.000Z";7490
74;"2023-05-15T05:00:00.000Z";"2023-05-15T06:00:00.000Z";7615
74;"2023-05-15T04:00:00.000Z";"2023-05-15T05:00:00.000Z";7745
74;"2023-05-15T03:00:00.000Z";"2023-05-15T04:00:00.000Z";7507
74;"2023-05-15T02:00:00.000Z";"2023-05-15T03:00:00.000Z";7288
74;"2023-05-15T01:00:00.000Z";"2023-05-15T02:00:00.000Z";7310
74;"2023-05-15T00:00:00.000Z";"2023-05-15T01:00:00.000Z";7452
74;"2023-05-14T23:00:00.000Z";"2023-05-15T00:00:00.000Z";7288
74;"2023-05-14T22:00:00.000Z";"2023-05-14T23:00:00.000Z";7174
74;"2023-05-14T21:00:00.000Z";"2023-05-14T22:00:00.000Z";7164
74;"2023-05-14T20:00:00.000Z";"2023-05-14T21:00:00.000Z";7141
74;"2023-05-14T19:00:00.000Z";"2023-05-14T20:00:00.000Z";7072
74;"2023-05-14T18:00:00.000Z";"2023-05-14T19:00:00.000Z";7005
74;"2023-05-14T17:00:00.000Z";"2023-05-14T18:00:00.000Z";6975
74;"2023-05-14T16:00:00.000Z";"2023-05-14T17:00:00.000Z";7049
74;"2023-05-14T15:00:00.000Z";"2023-05-14T16:00:00.000Z";7169
74;"2023-05-14T14:00:00.000Z";"2023-05-14T15:00:00.000Z";7374
74;"2023-05-14T13:00:00.000Z";"2023-05-14T14:00:00.000Z";7598
74;"2023-05-14T12:00:00.000Z";"2023-05-14T13:00:00.000Z";7840
74;"2023-05-14T11:00:00.000Z";"2023-05-14T12:00:00.000Z";7829
74;"2023-05-14T10:00:00.000Z";"2023-05-14T11:00:00.000Z";7625
74;"2023-05-14T09:00:00.000Z";"2023-05-14T10:00:00.000Z";7466
74;"2023-05-14T08:00:00.000Z";"2023-05-14T09:00:00.000Z";7492
74;"2023-05-14T07:00:00.000Z";"2023-05-14T08:00:00.000Z";7263
74;"2023-05-14T06:00:00.000Z";"2023-05-14T07:00:00.000Z";7086
74;"2023-05-14T05:00:00.000Z";"2023-05-14T06:00:00.000Z";7063
74;"2023-05-14T04:00:00.000Z";"2023-05-14T05:00:00.000Z";7186
74;"2023-05-14T03:00:00.000Z";"2023-05-14T04:00:00.000Z";7076
74;"2023-05-14T02:00:00.000Z";"2023-05-14T03:00:00.000Z";7175
74;"2023-05-14T01:00:00.000Z";"2023-05-14T02:00:00.000Z";7225
74;"2023-05-14T00:00:00.000Z";"2023-05-14T01:00:00.000Z";7336
74;"2023-05-13T23:00:00.000Z";"2023-05-14T00:00:00.000Z";7429
74;"2023-05-13T22:00:00.000Z";"2023-05-13T23:00:00.000Z";7456
74;"2023-05-13T21:00:00.000Z";"2023-05-13T22:00:00.000Z";7393
74;"2023-05-13T20:00:00.000Z";"2023-05-13T21:00:00.000Z";7434
74;"2023-05-13T19:00:00.000Z";"2023-05-13T20:00:00.000Z";7283
74;"2023-05-13T18:00:00.000Z";"2023-05-13T19:00:00.000Z";7079
74;"2023-05-13T17:00:00.000Z";"2023-05-13T18:00:00.000Z";7182
74;"2023-05-13T16:00:00.000Z";"2023-05-13T17:00:00.000Z";7324
74;"2023-05-13T15:00:00.000Z";"2023-05-13T16:00:00.000Z";7359
74;"2023-05-13T14:00:00.000Z";"2023-05-13T15:00:00.000Z";7399
74;"2023-05-13T13:00:00.000Z";"2023-05-13T14:00:00.000Z";7432
74;"2023-05-13T12:00:00.000Z";"2023-05-13T13:00:00.000Z";7433
74;"2023-05-13T11:00:00.000Z";"2023-05-13T12:00:00.000Z";7295
74;"2023-05-13T10:00:00.000Z";"2023-05-13T11:00:00.000Z";7245
74;"2023-05-13T09:00:00.000Z";"2023-05-13T10:00:00.000Z";7312
74;"2023-05-13T08:00:00.000Z";"2023-05-13T09:00:00.000Z";7284
74;"2023-05-13T07:00:00.000Z";"2023-05-13T08:00:00.000Z";7232
74;"2023-05-13T06:00:00.000Z";"2023-05-13T07:00:00.000Z";7135
74;"2023-05-13T05:00:00.000Z";"2023-05-13T06:00:00.000Z";7123
74;"2023-05-13T04:00:00.000Z";"2023-05-13T05:00:00.000Z";7054
74;"2023-05-13T03:00:00.000Z";"2023-05-13T04:00:00.000Z";7071
74;"2023-05-13T02:00:00.000Z";"2023-05-13T03:00:00.000Z";6934
74;"2023-05-13T01:00:00.000Z";"2023-05-13T02:00:00.000Z";6903
74;"2023-05-13T00:00:00.000Z";"2023-05-13T01:00:00.000Z";6937
74;"2023-05-12T23:00:00.000Z";"2023-05-13T00:00:00.000Z";6970
74;"2023-05-12T22:00:00.000Z";"2023-05-12T23:00:00.000Z";7041
74;"2023-05-12T21:00:00.000Z";"2023-05-12T22:00:00.000Z";7110
74;"2023-05-12T20:00:00.000Z";"2023-05-12T21:00:00.000Z";7267
74;"2023-05-12T19:00:00.000Z";"2023-05-12T20:00:00.000Z";7304
74;"2023-05-12T18:00:00.000Z";"2023-05-12T19:00:00.000Z";7258
74;"2023-05-12T17:00:00.000Z";"2023-05-12T18:00:00.000Z";7409
74;"2023-05-12T16:00:00.000Z";"2023-05-12T17:00:00.000Z";7571
74;"2023-05-12T15:00:00.000Z";"2023-05-12T16:00:00.000Z";7655
74;"2023-05-12T14:00:00.000Z";"2023-05-12T15:00:00.000Z";7837
74;"2023-05-12T13:00:00.000Z";"2023-05-12T14:00:00.000Z";7980
74;"2023-05-12T12:00:00.000Z";"2023-05-12T13:00:00.000Z";8148
74;"2023-05-12T11:00:00.000Z";"2023-05-12T12:00:00.000Z";8238
74;"2023-05-12T10:00:00.000Z";"2023-05-12T11:00:00.000Z";8228
74;"2023-05-12T09:00:00.000Z";"2023-05-12T10:00:00.000Z";8099
74;"2023-05-12T08:00:00.000Z";"2023-05-12T09:00:00.000Z";7943
74;"2023-05-12T07:00:00.000Z";"2023-05-12T08:00:00.000Z";7798
74;"2023-05-12T06:00:00.000Z";"2023-05-12T07:00:00.000Z";7707
74;"2023-05-12T05:00:00.000Z";"2023-05-12T06:00:00.000Z";7731
74;"2023-05-12T04:00:00.000Z";"2023-05-12T05:00:00.000Z";8066
74;"2023-05-12T03:00:00.000Z";"2023-05-12T04:00:00.000Z";8586
74;"2023-05-12T02:00:00.000Z";"2023-05-12T03:00:00.000Z";8900
74;"2023-05-12T01:00:00.000Z";"2023-05-12T02:00:00.000Z";9189
74;"2023-05-12T00:00:00.000Z";"2023-05-12T01:00:00.000Z";9267
74;"2023-05-11T23:00:00.000Z";"2023-05-12T00:00:00.000Z";9525
74;"2023-05-11T22:00:00.000Z";"2023-05-11T23:00:00.000Z";9499
74;"2023-05-11T21:00:00.000Z";"2023-05-11T22:00:00.000Z";9653
74;"2023-05-11T20:00:00.000Z";"2023-05-11T21:00:00.000Z";9883
74;"2023-05-11T19:00:00.000Z";"2023-05-11T20:00:00.000Z";9622
74;"2023-05-11T18:00:00.000Z";"2023-05-11T19:00:00.000Z";9346
74;"2023-05-11T17:00:00.000Z";"2023-05-11T18:00:00.000Z";9337
74;"2023-05-11T16:00:00.000Z";"2023-05-11T17:00:00.000Z";9549
74;"2023-05-11T15:00:00.000Z";"2023-05-11T16:00:00.000Z";9660
74;"2023-05-11T14:00:00.000Z";"2023-05-11T15:00:00.000Z";9854
74;"2023-05-11T13:00:00.000Z";"2023-05-11T14:00:00.000Z";9682
74;"2023-05-11T12:00:00.000Z";"2023-05-11T13:00:00.000Z";9475
74;"2023-05-11T11:00:00.000Z";"2023-05-11T12:00:00.000Z";9312
74;"2023-05-11T10:00:00.000Z";"2023-05-11T11:00:00.000Z";9194
74;"2023-05-11T09:00:00.000Z";"2023-05-11T10:00:00.000Z";9230
74;"2023-05-11T08:00:00.000Z";"2023-05-11T09:00:00.000Z";9449
74;"2023-05-11T07:00:00.000Z";"2023-05-11T08:00:00.000Z";9720
74;"2023-05-11T06:00:00.000Z";"2023-05-11T07:00:00.000Z";9601
74;"2023-05-11T05:00:00.000Z";"2023-05-11T06:00:00.000Z";9421
74;"2023-05-11T04:00:00.000Z";"2023-05-11T05:00:00.000Z";9595
74;"2023-05-11T03:00:00.000Z";"2023-05-11T04:00:00.000Z";9927
74;"2023-05-11T02:00:00.000Z";"2023-05-11T03:00:00.000Z";9652
74;"2023-05-11T01:00:00.000Z";"2023-05-11T02:00:00.000Z";9559
74;"2023-05-11T00:00:00.000Z";"2023-05-11T01:00:00.000Z";9550
74;"2023-05-10T23:00:00.000Z";"2023-05-11T00:00:00.000Z";9565
74;"2023-05-10T22:00:00.000Z";"2023-05-10T23:00:00.000Z";9610
74;"2023-05-10T21:00:00.000Z";"2023-05-10T22:00:00.000Z";9866
74;"2023-05-10T20:00:00.000Z";"2023-05-10T21:00:00.000Z";10368
74;"2023-05-10T19:00:00.000Z";"2023-05-10T20:00:00.000Z";10395
74;"2023-05-10T18:00:00.000Z";"2023-05-10T19:00:00.000Z";10058
74;"2023-05-10T17:00:00.000Z";"2023-05-10T18:00:00.000Z";10065
74;"2023-05-10T16:00:00.000Z";"2023-05-10T17:00:00.000Z";10168
74;"2023-05-10T15:00:00.000Z";"2023-05-10T16:00:00.000Z";10162
74;"2023-05-10T14:00:00.000Z";"2023-05-10T15:00:00.000Z";10083
74;"2023-05-10T13:00:00.000Z";"2023-05-10T14:00:00.000Z";9848
74;"2023-05-10T12:00:00.000Z";"2023-05-10T13:00:00.000Z";9561
74;"2023-05-10T11:00:00.000Z";"2023-05-10T12:00:00.000Z";9106
74;"2023-05-10T10:00:00.000Z";"2023-05-10T11:00:00.000Z";8892
74;"2023-05-10T09:00:00.000Z";"2023-05-10T10:00:00.000Z";8582
74;"2023-05-10T08:00:00.000Z";"2023-05-10T09:00:00.000Z";8577
74;"2023-05-10T07:00:00.000Z";"2023-05-10T08:00:00.000Z";8693
74;"2023-05-10T06:00:00.000Z";"2023-05-10T07:00:00.000Z";8801
74;"2023-05-10T05:00:00.000Z";"2023-05-10T06:00:00.000Z";8974
74;"2023-05-10T04:00:00.000Z";"2023-05-10T05:00:00.000Z";9075
74;"2023-05-10T03:00:00.000Z";"2023-05-10T04:00:00.000Z";9182
74;"2023-05-10T02:00:00.000Z";"2023-05-10T03:00:00.000Z";9340
74;"2023-05-10T01:00:00.000Z";"2023-05-10T02:00:00.000Z";9537
74;"2023-05-10T00:00:00.000Z";"2023-05-10T01:00:00.000Z";9549
74;"2023-05-09T23:00:00.000Z";"2023-05-10T00:00:00.000Z";9734
74;"2023-05-09T22:00:00.000Z";"2023-05-09T23:00:00.000Z";9784
74;"2023-05-09T21:00:00.000Z";"2023-05-09T22:00:00.000Z";10119
74;"2023-05-09T20:00:00.000Z";"2023-05-09T21:00:00.000Z";10512
